CustomerID,Age,Annual Income (k$),Spending Score (1-100),Gender,Total Purchases,Category Most Purchased,Purchased Recently,Category Most Purchased Numerical,Income Category,Gender Numerical
334,53,117,51,Female,13,Fashion,0,2,Average,1
335,50,31,58,Male,7,Electronics,0,3,Poor,0
336,21,72,5,Male,15,Electronics,1,3,Average,0
337,50,141,5,Female,14,Fashion,0,2,Rich,1
338,31,65,94,Male,19,Fashion,1,2,Average,0
339,38,83,96,Female,18,Electronics,1,3,Average,1
340,65,149,8,Female,10,Home & Kitchen,0,1,Rich,1
341,37,73,64,Female,9,Home & Kitchen,0,1,Average,1
342,25,126,10,Male,8,Home & Kitchen,0,1,Rich,0
343,24,70,38,Male,10,Home & Kitchen,0,1,Average,0
344,20,55,96,Male,17,Home & Kitchen,1,1,Poor,0
345,34,134,92,Male,2,Home & Kitchen,0,1,Rich,0
346,50,45,81,Female,6,Home & Kitchen,0,1,Poor,1
347,65,48,95,Female,5,Home & Kitchen,1,1,Poor,1
348,29,30,8,Male,9,Electronics,0,3,Poor,0
349,68,59,25,Female,5,Home & Kitchen,0,1,Poor,1
350,39,30,73,Female,18,Home & Kitchen,0,1,Poor,1
351,39,132,66,Male,9,Home & Kitchen,0,1,Rich,0
352,63,58,79,Female,17,Fashion,1,2,Poor,1
353,47,73,50,Male,17,Electronics,1,3,Average,0
354,55,117,67,Female,12,Electronics,0,3,Average,1
355,55,74,49,Male,7,Electronics,0,3,Average,0
356,62,130,36,Female,3,Home & Kitchen,1,1,Rich,1
357,68,88,68,Female,10,Home & Kitchen,0,1,Average,1
358,25,75,78,Male,2,Fashion,0,2,Average,0
359,44,52,41,Male,3,Electronics,0,3,Poor,0
360,44,55,89,Male,16,Home & Kitchen,0,1,Poor,0
361,51,100,62,Male,2,Electronics,0,3,Average,0
362,38,128,10,Female,10,Fashion,0,2,Rich,1
363,47,92,21,Female,6,Fashion,0,2,Average,1
364,50,59,36,Male,11,Fashion,0,2,Poor,0
365,45,36,12,Female,7,Electronics,0,3,Poor,1
366,64,148,91,Male,15,Home & Kitchen,1,1,Rich,0
367,50,80,2,Male,6,Home & Kitchen,1,1,Average,0
368,22,123,13,Female,9,Fashion,1,2,Rich,1
369,65,61,53,Female,12,Home & Kitchen,0,1,Average,1
370,36,44,32,Male,19,Fashion,0,2,Poor,0
371,21,58,95,Male,3,Electronics,1,3,Poor,0
372,52,54,16,Male,15,Fashion,0,2,Poor,0
373,66,127,32,Female,2,Electronics,1,3,Rich,1
374,34,121,32,Female,2,Fashion,0,2,Rich,1
375,61,117,98,Female,3,Home & Kitchen,1,1,Average,1
376,45,31,11,Female,6,Home & Kitchen,1,1,Poor,1
377,47,38,10,Male,15,Fashion,1,2,Poor,0
378,46,120,15,Male,10,Home & Kitchen,0,1,Average,0
379,63,63,17,Male,9,Home & Kitchen,1,1,Average,0
380,23,68,40,Male,1,Home & Kitchen,0,1,Average,0
381,52,36,18,Male,16,Electronics,0,3,Poor,0
382,58,93,55,Male,6,Home & Kitchen,0,1,Average,0
383,54,76,73,Female,9,Electronics,0,3,Average,1
384,41,74,25,Female,4,Fashion,0,2,Average,1
385,46,66,59,Male,2,Home & Kitchen,0,1,Average,0
386,66,31,78,Male,4,Home & Kitchen,0,1,Poor,0
387,63,81,89,Female,1,Home & Kitchen,1,1,Average,1
388,48,99,22,Female,19,Fashion,1,2,Average,1
389,52,102,30,Female,10,Electronics,1,3,Average,1
390,50,27,84,Female,15,Electronics,0,3,Poor,1
391,69,100,85,Male,19,Home & Kitchen,0,1,Average,0
392,38,137,44,Male,16,Fashion,0,2,Rich,0
393,49,44,32,Male,4,Fashion,0,2,Poor,0
394,40,108,51,Male,2,Fashion,1,2,Average,0
395,50,31,46,Male,13,Fashion,0,2,Poor,0
396,20,78,21,Female,1,Fashion,1,2,Average,1
397,35,128,99,Male,17,Electronics,0,3,Rich,0
398,42,45,32,Female,13,Electronics,1,3,Poor,1
399,59,66,94,Male,4,Electronics,0,3,Average,0
400,48,51,39,Male,7,Home & Kitchen,1,1,Poor,0
401,20,29,12,Male,17,Fashion,0,2,Poor,0
402,57,35,47,Male,9,Home & Kitchen,1,1,Poor,0
403,63,45,18,Male,4,Fashion,0,2,Poor,0
404,41,105,21,Female,19,Electronics,1,3,Average,1
405,67,33,13,Female,1,Home & Kitchen,1,1,Poor,1
406,49,98,21,Female,10,Electronics,0,3,Average,1
407,64,136,8,Male,4,Fashion,1,2,Rich,0
408,39,26,46,Male,9,Fashion,0,2,Poor,0
409,40,134,7,Female,13,Fashion,0,2,Rich,1
410,19,91,23,Male,14,Electronics,0,3,Average,0
411,44,78,96,Male,10,Fashion,1,2,Average,0
412,59,101,75,Female,6,Electronics,1,3,Average,1
413,19,135,86,Male,16,Home & Kitchen,0,1,Rich,0
414,43,122,22,Female,6,Fashion,0,2,Rich,1
415,34,36,89,Male,17,Fashion,1,2,Poor,0
416,57,33,22,Female,10,Fashion,1,2,Poor,1
417,50,127,92,Male,18,Home & Kitchen,1,1,Rich,0
418,26,64,29,Male,18,Fashion,0,2,Average,0
419,60,117,13,Female,3,Electronics,0,3,Average,1
420,65,56,82,Male,15,Electronics,0,3,Poor,0
421,56,127,2,Male,15,Fashion,0,2,Rich,0
422,46,58,29,Female,4,Fashion,0,2,Poor,1
423,59,34,85,Male,9,Home & Kitchen,1,1,Poor,0
424,43,139,79,Female,19,Home & Kitchen,0,1,Rich,1
425,52,23,52,Male,17,Home & Kitchen,1,1,Poor,0
426,67,112,27,Male,11,Fashion,1,2,Average,0
427,42,35,50,Male,9,Home & Kitchen,0,1,Poor,0
428,41,127,95,Male,10,Home & Kitchen,1,1,Rich,0
429,30,145,79,Female,18,Electronics,0,3,Rich,1
430,24,74,23,Male,13,Home & Kitchen,1,1,Average,0
431,53,53,88,Female,8,Electronics,0,3,Poor,1
432,62,32,44,Male,7,Electronics,0,3,Poor,0
433,37,37,77,Male,17,Home & Kitchen,1,1,Poor,0
434,18,115,22,Male,15,Electronics,0,3,Average,0
435,25,142,43,Male,15,Fashion,1,2,Rich,0
436,63,58,37,Female,1,Fashion,0,2,Poor,1
437,33,65,61,Female,14,Home & Kitchen,0,1,Average,1
438,31,48,97,Female,5,Fashion,0,2,Poor,1
439,29,81,56,Female,11,Electronics,1,3,Average,1
440,68,35,3,Male,16,Fashion,1,2,Poor,0
441,40,140,63,Female,2,Home & Kitchen,0,1,Rich,1
442,32,29,19,Female,8,Home & Kitchen,1,1,Poor,1
443,45,122,23,Male,11,Electronics,0,3,Rich,0
444,51,103,29,Male,18,Home & Kitchen,1,1,Average,0
445,19,84,30,Male,3,Fashion,1,2,Average,0
446,49,22,39,Male,1,Home & Kitchen,0,1,Poor,0
447,40,139,25,Female,11,Electronics,0,3,Rich,1
448,39,87,8,Female,16,Home & Kitchen,0,1,Average,1
449,68,56,58,Male,18,Fashion,0,2,Poor,0
450,42,92,16,Male,16,Electronics,0,3,Average,0
451,39,68,72,Male,10,Fashion,1,2,Average,0
452,39,140,1,Female,18,Electronics,1,3,Rich,1
453,66,107,5,Female,6,Home & Kitchen,0,1,Average,1
454,69,56,3,Male,19,Electronics,0,3,Poor,0
455,59,80,65,Male,4,Electronics,0,3,Average,0
456,23,143,4,Female,13,Home & Kitchen,1,1,Rich,1
457,32,58,99,Male,14,Fashion,0,2,Poor,0
458,60,82,96,Male,3,Home & Kitchen,0,1,Average,0
459,54,65,64,Female,10,Electronics,1,3,Average,1
460,50,107,98,Male,6,Home & Kitchen,1,1,Average,0
461,25,30,89,Female,1,Electronics,1,3,Poor,1
462,61,81,10,Male,14,Home & Kitchen,1,1,Average,0
463,61,96,21,Male,8,Home & Kitchen,0,1,Average,0
464,22,71,46,Female,19,Fashion,1,2,Average,1
465,56,23,91,Female,14,Electronics,1,3,Poor,1
466,21,78,27,Male,10,Fashion,0,2,Average,0
467,23,91,66,Female,17,Electronics,0,3,Average,1
468,62,112,41,Male,9,Home & Kitchen,0,1,Average,0
469,49,82,13,Male,6,Electronics,1,3,Average,0
470,69,73,9,Female,11,Fashion,0,2,Average,1
471,47,136,36,Male,7,Fashion,1,2,Rich,0
472,64,129,86,Male,17,Fashion,1,2,Rich,0
473,52,93,90,Female,1,Electronics,1,3,Average,1
474,57,126,58,Female,5,Fashion,0,2,Rich,1
475,69,76,54,Male,9,Fashion,1,2,Average,0
476,33,22,12,Female,18,Fashion,0,2,Poor,1
477,30,139,81,Female,2,Home & Kitchen,0,1,Rich,1
478,67,25,78,Female,11,Home & Kitchen,0,1,Poor,1
479,59,24,14,Female,6,Electronics,1,3,Poor,1
480,47,24,34,Male,8,Electronics,1,3,Poor,0
481,36,73,53,Male,4,Fashion,1,2,Average,0
482,34,66,20,Male,18,Home & Kitchen,0,1,Average,0
483,36,28,75,Female,11,Fashion,1,2,Poor,1
484,45,118,16,Female,5,Fashion,1,2,Average,1
485,43,39,95,Female,15,Home & Kitchen,1,1,Poor,1
486,54,141,70,Female,18,Home & Kitchen,1,1,Rich,1
487,43,80,56,Female,2,Home & Kitchen,1,1,Average,1
488,40,142,83,Female,11,Electronics,0,3,Rich,1
489,26,101,58,Female,13,Electronics,0,3,Average,1
490,29,81,4,Male,4,Fashion,0,2,Average,0
491,18,22,4,Male,7,Electronics,0,3,Poor,0
492,18,32,20,Female,11,Home & Kitchen,1,1,Poor,1
493,64,139,10,Female,4,Home & Kitchen,0,1,Rich,1
494,51,144,24,Female,15,Electronics,1,3,Rich,1
495,49,108,99,Male,1,Fashion,0,2,Average,0
496,65,92,26,Male,3,Fashion,0,2,Average,0
497,42,87,37,Female,14,Electronics,0,3,Average,1
498,57,120,85,Female,6,Fashion,1,2,Average,1
499,62,117,54,Male,18,Fashion,1,2,Average,0
500,18,30,21,Male,1,Fashion,0,2,Poor,0
501,33,124,74,Male,6,Home & Kitchen,1,1,Rich,0
502,56,86,38,Male,6,Home & Kitchen,0,1,Average,0
503,22,142,46,Female,16,Electronics,0,3,Rich,1
504,39,48,4,Male,5,Home & Kitchen,0,1,Poor,0
505,46,95,60,Male,17,Fashion,1,2,Average,0
506,20,28,57,Female,10,Home & Kitchen,0,1,Poor,1
507,29,59,45,Male,18,Electronics,0,3,Poor,0
508,43,44,20,Male,7,Home & Kitchen,0,1,Poor,0
509,33,24,17,Male,3,Fashion,1,2,Poor,0
510,68,143,71,Female,13,Fashion,0,2,Rich,1
511,54,57,4,Male,15,Electronics,1,3,Poor,0
512,39,91,93,Female,19,Home & Kitchen,0,1,Average,1
513,46,109,14,Female,3,Home & Kitchen,1,1,Average,1
514,31,56,3,Male,4,Home & Kitchen,0,1,Poor,0
515,45,79,88,Male,5,Fashion,0,2,Average,0
516,22,47,80,Male,1,Electronics,1,3,Poor,0
517,64,100,58,Male,4,Home & Kitchen,1,1,Average,0
518,66,133,55,Female,12,Fashion,0,2,Rich,1
519,47,59,4,Male,10,Fashion,1,2,Poor,0
520,63,64,24,Male,13,Fashion,0,2,Average,0
521,69,81,34,Male,14,Home & Kitchen,0,1,Average,0
522,22,112,30,Female,5,Home & Kitchen,0,1,Average,1
523,29,134,82,Male,4,Home & Kitchen,1,1,Rich,0
524,33,86,19,Male,14,Home & Kitchen,0,1,Average,0
525,43,75,31,Female,10,Home & Kitchen,1,1,Average,1
526,43,59,60,Female,17,Home & Kitchen,0,1,Poor,1
527,65,117,60,Male,10,Home & Kitchen,1,1,Average,0
528,38,59,19,Male,7,Home & Kitchen,1,1,Poor,0
529,56,110,49,Male,16,Home & Kitchen,0,1,Average,0
530,53,52,63,Male,1,Fashion,1,2,Poor,0
531,50,25,83,Male,17,Home & Kitchen,0,1,Poor,0
532,47,99,22,Female,9,Electronics,0,3,Average,1
533,54,111,24,Female,6,Fashion,0,2,Average,1
534,40,116,76,Male,19,Home & Kitchen,0,1,Average,0
535,27,78,30,Male,13,Electronics,0,3,Average,0
536,22,78,58,Female,3,Home & Kitchen,1,1,Average,1
537,53,67,31,Male,7,Electronics,0,3,Average,0
538,51,32,100,Male,9,Electronics,1,3,Poor,0
539,69,126,64,Male,5,Electronics,1,3,Rich,0
540,48,64,19,Male,10,Electronics,0,3,Average,0
541,27,108,48,Male,17,Fashion,1,2,Average,0
542,36,119,45,Female,12,Fashion,0,2,Average,1
543,49,26,100,Male,16,Electronics,1,3,Poor,0
544,18,64,94,Male,3,Home & Kitchen,1,1,Average,0
545,22,77,55,Male,9,Electronics,1,3,Average,0
546,62,50,55,Female,15,Fashion,0,2,Poor,1
547,21,42,97,Female,5,Home & Kitchen,1,1,Poor,1
548,33,126,18,Female,13,Fashion,0,2,Rich,1
549,41,58,63,Female,14,Fashion,1,2,Poor,1
550,33,101,92,Male,15,Home & Kitchen,1,1,Average,0
551,19,119,47,Female,16,Electronics,1,3,Average,1
552,66,21,75,Male,13,Electronics,1,3,Poor,0
553,45,96,57,Male,17,Electronics,0,3,Average,0
554,49,31,45,Female,8,Electronics,0,3,Poor,1
555,44,58,33,Female,2,Home & Kitchen,1,1,Poor,1
556,37,32,17,Female,5,Home & Kitchen,1,1,Poor,1
557,41,65,70,Female,6,Home & Kitchen,0,1,Average,1
558,29,132,4,Female,12,Fashion,0,2,Rich,1
559,67,36,20,Male,18,Home & Kitchen,0,1,Poor,0
560,52,123,47,Female,1,Electronics,0,3,Rich,1
561,50,117,91,Female,17,Fashion,1,2,Average,1
562,50,107,15,Female,11,Electronics,1,3,Average,1
563,68,128,70,Male,10,Electronics,0,3,Rich,0
564,60,89,47,Female,19,Home & Kitchen,0,1,Average,1
565,54,93,78,Male,14,Home & Kitchen,0,1,Average,0
566,29,82,75,Female,10,Electronics,0,3,Average,1
567,20,79,9,Female,15,Electronics,0,3,Average,1
568,18,98,90,Male,19,Fashion,0,2,Average,0
569,50,56,16,Female,4,Home & Kitchen,1,1,Poor,1
570,57,41,69,Male,2,Fashion,1,2,Poor,0
571,27,115,61,Male,9,Fashion,1,2,Average,0
572,60,87,10,Male,10,Fashion,0,2,Average,0
573,61,36,50,Female,11,Electronics,0,3,Poor,1
574,46,31,3,Female,14,Fashion,0,2,Poor,1
575,30,137,77,Female,7,Fashion,1,2,Rich,1
576,29,41,94,Male,15,Electronics,0,3,Poor,0
577,48,139,70,Female,19,Home & Kitchen,0,1,Rich,1
578,63,69,81,Male,15,Home & Kitchen,1,1,Average,0
579,19,33,51,Female,8,Fashion,0,2,Poor,1
580,68,48,19,Male,11,Electronics,1,3,Poor,0
581,67,144,42,Male,9,Home & Kitchen,1,1,Rich,0
582,52,26,35,Male,15,Fashion,0,2,Poor,0
583,40,48,46,Female,1,Fashion,1,2,Poor,1
584,34,52,26,Male,1,Electronics,0,3,Poor,0
585,43,130,69,Male,19,Fashion,1,2,Rich,0
586,25,98,93,Male,3,Home & Kitchen,0,1,Average,0
587,46,77,64,Male,10,Electronics,1,3,Average,0
588,43,45,37,Male,8,Home & Kitchen,0,1,Poor,0
589,27,48,84,Male,15,Home & Kitchen,1,1,Poor,0
590,43,23,49,Female,10,Home & Kitchen,1,1,Poor,1
591,51,118,21,Female,1,Fashion,1,2,Average,1
592,68,58,74,Male,18,Fashion,0,2,Poor,0
593,58,34,64,Female,2,Home & Kitchen,0,1,Poor,1
594,24,138,5,Female,19,Home & Kitchen,1,1,Rich,1
595,21,48,100,Male,13,Electronics,0,3,Poor,0
596,67,94,70,Male,1,Electronics,1,3,Average,0
597,62,135,90,Male,2,Fashion,0,2,Rich,0
598,28,51,4,Female,16,Fashion,1,2,Poor,1
599,46,149,39,Male,15,Electronics,0,3,Rich,0
600,53,103,35,Female,13,Home & Kitchen,1,1,Average,1
601,42,41,1,Male,16,Fashion,1,2,Poor,0
602,38,46,24,Female,17,Home & Kitchen,1,1,Poor,1
603,53,100,57,Male,7,Electronics,1,3,Average,0
604,27,145,100,Male,17,Fashion,0,2,Rich,0
605,54,111,70,Female,7,Fashion,1,2,Average,1
606,26,40,41,Female,13,Electronics,0,3,Poor,1
607,41,66,54,Female,5,Fashion,0,2,Average,1
608,52,120,46,Female,17,Electronics,1,3,Average,1
609,66,103,60,Female,3,Fashion,0,2,Average,1
610,52,25,60,Female,7,Electronics,0,3,Poor,1
611,65,20,57,Male,17,Fashion,0,2,Poor,0
612,53,77,31,Female,7,Home & Kitchen,1,1,Average,1
613,35,143,84,Male,1,Home & Kitchen,0,1,Rich,0
614,66,34,24,Male,17,Home & Kitchen,0,1,Poor,0
615,56,83,89,Female,17,Fashion,1,2,Average,1
616,49,44,36,Male,11,Fashion,1,2,Poor,0
617,41,43,85,Female,3,Home & Kitchen,0,1,Poor,1
618,40,31,30,Female,15,Home & Kitchen,1,1,Poor,1
619,49,37,24,Male,11,Electronics,0,3,Poor,0
620,54,34,30,Male,16,Electronics,0,3,Poor,0
621,29,46,86,Female,9,Electronics,0,3,Poor,1
622,66,91,92,Female,1,Home & Kitchen,1,1,Average,1
623,30,79,7,Male,16,Home & Kitchen,0,1,Average,0
624,40,112,35,Male,9,Home & Kitchen,1,1,Average,0
625,42,72,55,Male,19,Electronics,1,3,Average,0
626,52,27,92,Male,12,Fashion,0,2,Poor,0
627,58,98,14,Female,19,Home & Kitchen,1,1,Average,1
628,47,46,10,Female,9,Fashion,1,2,Poor,1
629,34,69,80,Female,7,Fashion,1,2,Average,1
630,66,112,16,Female,14,Fashion,1,2,Average,1
631,37,43,54,Male,19,Electronics,1,3,Poor,0
632,65,79,95,Male,19,Fashion,0,2,Average,0
633,42,141,89,Female,2,Home & Kitchen,1,1,Rich,1
634,39,65,77,Female,9,Electronics,0,3,Average,1
635,30,34,70,Female,13,Home & Kitchen,0,1,Poor,1
636,36,36,44,Female,15,Home & Kitchen,0,1,Poor,1
637,66,145,73,Female,3,Electronics,0,3,Rich,1
638,53,103,45,Female,11,Home & Kitchen,0,1,Average,1
639,29,28,100,Female,14,Home & Kitchen,0,1,Poor,1
640,58,82,56,Female,8,Electronics,1,3,Average,1
641,36,136,84,Female,18,Home & Kitchen,1,1,Rich,1
642,29,149,82,Male,19,Fashion,1,2,Rich,0
643,26,107,57,Female,16,Home & Kitchen,0,1,Average,1
644,24,91,21,Male,2,Fashion,1,2,Average,0
645,45,83,68,Male,8,Home & Kitchen,1,1,Average,0
646,31,91,50,Female,6,Electronics,1,3,Average,1
647,48,40,33,Female,12,Electronics,0,3,Poor,1
648,69,37,91,Male,15,Home & Kitchen,1,1,Poor,0
649,36,83,7,Male,8,Electronics,0,3,Average,0
650,64,101,70,Female,4,Home & Kitchen,1,1,Average,1
651,33,129,15,Male,15,Electronics,0,3,Rich,0
652,22,114,82,Female,17,Fashion,0,2,Average,1
653,52,51,32,Female,13,Home & Kitchen,0,1,Poor,1
654,29,30,75,Female,18,Fashion,1,2,Poor,1
655,42,64,20,Male,2,Fashion,1,2,Average,0
656,69,52,88,Male,13,Home & Kitchen,0,1,Poor,0
657,38,121,15,Female,13,Fashion,1,2,Rich,1
658,53,30,48,Male,15,Home & Kitchen,0,1,Poor,0
659,40,107,71,Male,10,Fashion,0,2,Average,0
660,33,60,21,Male,3,Home & Kitchen,1,1,Poor,0
661,56,95,42,Male,19,Home & Kitchen,1,1,Average,0
662,62,140,26,Male,3,Electronics,1,3,Rich,0
663,59,65,14,Male,14,Home & Kitchen,0,1,Average,0
664,56,99,57,Male,8,Home & Kitchen,0,1,Average,0
665,31,73,37,Female,4,Fashion,1,2,Average,1
666,48,105,58,Male,11,Home & Kitchen,0,1,Average,0
